time,bid_price,ask_price
37526850773962,5857500,5858200
37526855447407,5857300,5858200
37526855626417,5857300,5858100
37526862797938,5856300,5858100
37526862888681,5856300,5858000
37526892547196,5855000,5858000
37526892640049,5855000,5857800
37526892661499,5855100,5857800
37526932077636,5855300,5857800
37526944420011,5855100,5857800
37527099082801,5855100,5857500
37527099280560,5855000,5857500
37527253419643,5855000,5857800
37528189876682,5855100,5857800
37528807326175,5855800,5857800
37531023973373,5855000,5857800
37531039367410,5855100,5857800
37531873656984,5855000,5857800
37531875549254,5855000,5858000
37531964393694,5855200,5858000
37531988117597,5855800,5858000
37532028994144,5855800,5857900
37532443114054,5855800,5858000
37532653550237,5855800,5858100
37532694294989,5855800,5858500
37532885555238,5855800,5858400
37533002863499,5855800,5859000
37533240460400,5855800,5858700
37533629950000,5855000,5858700
37533648505921,5855700,5858700
37534291456527,5855700,5858400
37534593910126,5855700,5858200
37534622343340,5855000,5858200
37535098119112,5855000,5858000
37535656311921,5855000,5858300
37535720015676,5855000,5858200
37535781775649,5855300,5858200
37535903009174,5855200,5858200
37535903027691,5855000,5858200
37536669940662,5855600,5858200
37536670355702,5855600,5858300
37536670572678,5855600,5858700
37536714709810,5855600,5858400
37537653529623,5855700,5858400
37537866795367,5855700,5858100
37537866928748,5855600,5858100
37538014452664,5855600,5857600
37538247436239,5855900,5857600
37538592569613,5855600,5857600
37538606959406,5855600,5857900
37538839324324,5855600,5857400
37539029417185,5855600,5857900
37539541958138,5855600,5857600
37539768008981,5855600,5857800
37539768009980,5855600,5857900
37540420169051,5855800,5857900
37540501236831,5855800,5857300
37540787295948,5855600,5857300
37540787375773,5855600,5857200
37540922714061,5855600,5857100
37540922777736,5855600,5856900
37540923691661,5855000,5856900
37541116217037,5855000,5856700
37541128756667,5855000,5856600
37541128819396,5855000,5856400
37541288378309,5855000,5856500
37541288384326,5855000,5856700
37541643937203,5855000,5856500
37542486811559,5855000,5856600
37542486812197,5855000,5856800
37548101922857,5855000,5856700
37548597759246,5855000,5856400
37548603124341,5855000,5856300
37548634488797,5854300,5856300
37548634571998,5854300,5856200
37548749166160,5854300,5856000
37549147056655,5854300,5856200
37549156894881,5854300,5855900
37550228426862,5854100,5855900
37550228505849,5854100,5855800
37551773705687,5854100,5856200
37551779462152,5854100,5855700
37551909649261,5854100,5856200
37553085466575,5854100,5856100
37553085505121,5854100,5855900
37553090155019,5854000,5855900
37553152929142,5854000,5855700
37553626435737,5854000,5855600
37554016913508,5854000,5855500
37554243371750,5854000,5855200
37554269989548,5853200,5855200
37554270300403,5853200,5855100
37554283114522,5853100,5855100
37554285972574,5852300,5855100
37554287012285,5851700,5855100
37554307727500,5852000,5855100
37554368636527,5851700,5855100
37554395951566,5851700,5855000
37554532234184,5851700,5854700
37554736004113,5851500,5854700
37554751336515,5851500,5853100
37554783614489,5851400,5853100
37554845511944,5851700,5853100
37555179416716,5851600,5853100
37555192661913,5851400,5853100
37555192764477,5851400,5852900
37555280901697,5851700,5852900
37555418892324,5851700,5852800
37555442641670,5851400,5852800
37555510689563,5851700,5852800
37555569635081,5851400,5852800
37555569719152,5851400,5852700
37555741963980,5851400,5853100
37555743118856,5851400,5853300
37555743200697,5851800,5853300
37555806846658,5851400,5853300
37556256670778,5851400,5853000
37556286965822,5851600,5853000
37557405633229,5851700,5853000
37559524293589,5851700,5853100
37561648982129,5851700,5853300
37561649081126,5852000,5853300
37561651995152,5852000,5853400
37561652126535,5852000,5853700
37561652216859,5852200,5853700
37561654506983,5852200,5853900
37561655476981,5852200,5854100
37561656437831,5852200,5855000
37561666824651,5852200,5854000
37561666923482,5852200,5855000
37561703849607,5854100,5855000
37561705019204,5854100,5855300
37561947218107,5854300,5855300
37562067285678,5854100,5855300
37562573987295,5854000,5855300
37564911672216,5854000,5855000
37564912381564,5852200,5855000
37564912484126,5852200,5854700
37565054366695,5852200,5854800
37565054367455,5852200,5855300
37566419265256,5852200,5855200
37566420518094,5852200,5855100
37566543612378,5852200,5854900
37567265269852,5852200,5855000
37567265270570,5852200,5855100
37567266429051,5852200,5854900
37567670670482,5854200,5854900
37567670792305,5852200,5854900
37567670874229,5852200,5854700
37567825344686,5852200,5854900
37568199370448,5852200,5855300
37568201693864,5852400,5855300
37568340846534,5852400,5855200
37568619904918,5852400,5855300
37568622302964,5852800,5855300
37568660859517,5852800,5855200
37568836699495,5852800,5855300
37568970654974,5852800,5855200
37569364461122,5852800,5855300
37569680697509,5852800,5855200
37570025525056,5852800,5855300
37570685574205,5853600,5855300
37570942911900,5853600,5855600
37570942961237,5853600,5855900
37570942991046,5853700,5855900
37571678727075,5853700,5855600
37572014681758,5853700,5855900
37573019405034,5853700,5855600
37573080501297,5853700,5855500
37573153725388,5853700,5855400
37573154220066,5853600,5855400
37573328804784,5853600,5855300
37573605139717,5853600,5855200
37574148344796,5853600,5855900
37575031068952,5853600,5855700
37575135695145,5853600,5855400
37575282179999,5853600,5855500
37575282193219,5853600,5855900
37575302983604,5853600,5855700
37575424471999,5853600,5855400
37575425177600,5853600,5855200
37577568582266,5853600,5855900
37577820273430,5853600,5855600
37577903582265,5853600,5855300
37578238656318,5853600,5855900
37578424801288,5853600,5855600
37578734944229,5853800,5855600
37580002606026,5853600,5855600
37580168049693,5853600,5855300
37580308834158,5853600,5855200
37580528414805,5853600,5855600
37580653541843,5853600,5855500
37580656387992,5853600,5855200
37580964560795,5853600,5855300
37580964563223,5853600,5855400
37580964565784,5853600,5855600
37581031114280,5853600,5855300
37581033957307,5853600,5855200
37581235097655,5853600,5855600
37581293797043,5853600,5855300
37581294042598,5853600,5855200
37581505802090,5853600,5855600
37581750212554,5854000,5855600
37581793232064,5854000,5855300
37581944372764,5854000,5855200
37582225939903,5854000,5855600
37582249600314,5854000,5855300
37582500394562,5854200,5855300
37582500517117,5854200,5855400
37582500521417,5854200,5855500
37582500527614,5854200,5855600
37586480314677,5854200,5855500
37589042494860,5854900,5855500
37589850481019,5854700,5855500
37589855775425,5855000,5855500
37593662378769,5855000,5855600
37593662455773,5855100,5855600
37593662673311,5855500,5855600
37593663443486,5855500,5855900
37593663582122,5855500,5856000
37593895734470,5855600,5856000
37593903297849,5855600,5856100
37593903376234,5855700,5856100
37593905938037,5855700,5856600
37593952254269,5855700,5857300
37594155754110,5855700,5857400
37594174603580,5855700,5857500
37594216022336,5855700,5858400
37594216148393,5855800,5858400
37594216149987,5855800,5858300
37594327914345,5855800,5858400
37594748240190,5855800,5858200
37594749188177,5855800,5858100
37594867713276,5855800,5857800
37594867926979,5855700,5857800
37595152902127,5855700,5857900
37595152904231,5855700,5858000
37595152906761,5855700,5858400
37595232534857,5855700,5858100
37595807011574,5855700,5858000
37596001125766,5855700,5857700
37596087672012,5855500,5857700
37596122001610,5855500,5857800
37596283077959,5855500,5857900
37596300040518,5855500,5858000
37596851354074,5855500,5858100
37597501500796,5855900,5858100
37598123520865,5855700,5858100
37599671195295,5855700,5857200
37599671428051,5855600,5857200
37599671684432,5855500,5857200
37599717028185,5855500,5857000
37599810503990,5855800,5857000
37600551560747,5856700,5857000
37600551661158,5855800,5857000
37600554219456,5855800,5856900
37601341703366,5855800,5857000
37602124854778,5856200,5857000
37602483294205,5856200,5857100
37602496958261,5856200,5857200
37602498643439,5856200,5857100
37602565653698,5856200,5857200
37602567270692,5856200,5857100
37602757417485,5856200,5857200
37602759028209,5856200,5856500
37603805988033,5856200,5857200
37603806072378,5856300,5857200
37604160262964,5856200,5857200
37604694061558,5855800,5857200
37604828441983,5855800,5857100
37605020191176,5855800,5857200
37605141124977,5855800,5857100
37605287592034,5855800,5857200
37605315401733,5855800,5857100
37606222546587,5855600,5857100
37606222683631,5855600,5857000
37606222734803,5855600,5856800
37606222820753,5855500,5856800
37606612771572,5855500,5857100
37606613988179,5855500,5856800
37608356611419,5855500,5856100
37608908008171,5853800,5856100
37609246157149,5853400,5856100
37610126155794,5853400,5855400
37612283243931,5853500,5855400
37612498029177,5853400,5855400
37618122415547,5853400,5854300
37621072628187,5853400,5855400
37621072715212,5853600,5855400
37621078356513,5853600,5854900
37621427254567,5853400,5854900
37622606035023,5853500,5854900
37622606664942,5853400,5854900
37623163437811,5853600,5854900
37624081036785,5853600,5855400
37624081133222,5854400,5855400
37624089378368,5854400,5855600
37624089471697,5854500,5855600
37624090271329,5854500,5856100
37624090924922,5854600,5856100
37624091113894,5854500,5856100
37624091180500,5854500,5855800
37624104196724,5854500,5856200
37624104349020,5854700,5856200
37624119649615,5854700,5857200
37624456257733,5853900,5857200
37624481201382,5853900,5856800
37624543736372,5853900,5857200
37624559363677,5853900,5856600
37624616246681,5853900,5857200
37624649546550,5853900,5856800
37624831167878,5853900,5856700
37625550333169,5853900,5857200
37625587447258,5853900,5856900
37625694095145,5853900,5857200
37625840355970,5853900,5857000
37625925278021,5853900,5856500
37627305947686,5853900,5857200
37627307909816,5853900,5856300
37627807926907,5853900,5856900
37627831625023,5853900,5856500
37627868588039,5853900,5856400
37630138209731,5854100,5856400
37631453183660,5854300,5856400
37633851581565,5855000,5856400
37634638588522,5855000,5856300
37637463672127,5855000,5856500
37641134481512,5855100,5856500
37642271326039,5855200,5856500
37642930910004,5855300,5856500
37644456293581,5855300,5856400
37644574786389,5855300,5856500
37646673866812,5855500,5856500
37646754034879,5855600,5856500
37648736955660,5855800,5856500
37648843453829,5855800,5857100
37648843539055,5856000,5857100
37649055713996,5856100,5857100
37649172282634,5856200,5857100
37649395011212,5856000,5857100
37649539059889,5856100,5857100
37649624073793,5856000,5857100
37649627168972,5856200,5857100
37649642805165,5856200,5858200
37649642901160,5856300,5858200
37649680635347,5856300,5858300
37649756837844,5856400,5858300
37649777390888,5856400,5858400
37652031752493,5856400,5858300
37652185399231,5856400,5858400
37652998935413,5856600,5858400
37653115515560,5856700,5858400
37653238309537,5856800,5858400
37653576220199,5856900,5858400
37653607654894,5856800,5858400
37653671082934,5857000,5858400
37653880424977,5857100,5858400
37653902273759,5857000,5858400
37654297336288,5857100,5858400
37655359224281,5857000,5858400
37655568040503,5857200,5858400
37655595406691,5857000,5858400
37655918646534,5857100,5858400
37655944386766,5857000,5858400
37656355066223,5857000,5858200
37656495724365,5857000,5858400
37657159755272,5857000,5858200
37657165703276,5856600,5858200
37657165782660,5856600,5857900
37657165808555,5856400,5857900
37657165971035,5856400,5857800
37657184645413,5856400,5857700
37657186840306,5855600,5857700
37657186912859,5855600,5857600
37657187720166,5856000,5857600
37657202687014,5855600,5857600
37657220763405,5855000,5857600
37657220987517,5855100,5857600
37658012280240,5856000,5857600
37658043701073,5856000,5858400
37658121799809,5856000,5858000
37663429288722,5856000,5857700
37663852843303,5855800,5857700
37663852973905,5855800,5857600
37663853119157,5855000,5857600
37663887603003,5855000,5857300
37663944205997,5855000,5855800
37667160970047,5854200,5855800
37667167405316,5854200,5855600
37668860438478,5854200,5855800
37671838765456,5854200,5855900
37671839358708,5855800,5855900
37671839474536,5855800,5856500
37671874227726,5855800,5856800
37672601294445,5854200,5856800
37672949310290,5854200,5856700
37673839891759,5854800,5856700
37674119815829,5854800,5856600
37674121001062,5854800,5856400
37674141914390,5854200,5856400
37678633962982,5855000,5856400
37681049423007,5854900,5856400
37681049504813,5854900,5856300
37681049547497,5854900,5856100
37681051889169,5854200,5856100
37681797712667,5854200,5856200
37682210593586,5854100,5856200
37682216062360,5854700,5856200
37682468643163,5854700,5855500
37683037023523,5854100,5855500
37686117949166,5854100,5855100
37687816791861,5854100,5855000
37688688962808,5854100,5854600
37689479514500,5854000,5854600
37689481273092,5853900,5854600
37689482038820,5853700,5854600
37692751153722,5853700,5854100
37693647872399,5853700,5854600
37693647961262,5853800,5854600
37693754527446,5853800,5854900
37693754603681,5854000,5854900
37693757406442,5854000,5855100
37693757479514,5854100,5855100
37693811895602,5855000,5855100
37693831143500,5855000,5855300
37693832588045,5855100,5855300
37693832683235,5855100,5855500
37694164444585,5855100,5856300
37694164522093,5855300,5856300
37694343411218,5855300,5857600
37694352804447,5855300,5856300
37694622555840,5855300,5857500
37694622643043,5855800,5857500
37694970250796,5855300,5857500
37695019183407,5855300,5857400
37695019238130,5855300,5857200
37695365649264,5855300,5857500
37695732421689,5855300,5856600
37696744635651,5855300,5856500
37700440670459,5855300,5856600
37700440908314,5855300,5856500
37702388724310,5855200,5856500
37702393429381,5855000,5856500
37702393514173,5855000,5856000
37702542263347,5855000,5856500
37703159360464,5855000,5856100
37709311645421,5855000,5856000
37710782523445,5855000,5856100
37710782608632,5855100,5856100
37711129248373,5855000,5856100
37714254117109,5855000,5855900
37714264675783,5853800,5855900
37714264768135,5853800,5855800
